hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
       21421;214;21;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        39 9;39;;496466;97;urban;0;0;0;0;0;0;0;1;1;0;0,25
       12016;120;16;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,666666667
        55 7;55;7;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,166666667
       17915;179;15;767428;97;rural;0;0;0;0;0;0;0;0;0;0;1
         8 4;8;4;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,5
       225 7;225;7;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,076923077
        7027;70;27;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,666666667
         8 6;8;6;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,5
         415;4;15;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,166666667
       12020;120;20;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
       22124;221;24;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
       165 9;165;;1143847;97;urban;0;0;0;0;0;0;0;0;0;0;0,166666667
       213 1;213;1;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       15617;156;17;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       219 3;219;3;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       23316;233;16;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
         314;3;14;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
       17257;172;57;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
        6622;66;22;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       16212;162;12;1143847;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
         9 1;;1;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,2
       234 8;234;8;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
        6236;62;36;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;1
       156 5;156;5;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        6730;67;30;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,2
        8718;87;18;1673658;97;urban;0;0;0;0;0;0;0;0;1;0;0,571428571
       155 5;155;5;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       178 3;178;3;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
       16716;167;16;1143847;97;urban;0;1;0;0;0;0;0;0;1;0;0,125
        83 7;83;7;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;1
       23320;233;20;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
        7819;78;19;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       13216;132;16;1261454;97;urban;0;1;0;0;0;0;0;0;1;0;0,25
        39 8;39;8;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
       193 2;193;2;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
        2512;25;12;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
        6929;69;29;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
        81 6;81;6;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
        6624;66;24;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,285714286
        7523;75;23;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
       17716;177;16;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
        1811;18;11;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,25
        5713;57;13;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
        76 5;76;5;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,2
       10820;108;20;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;1
        77 1;77;1;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,5
        1710;17;10;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,285714286
        39 4;39;4;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,2
       12227;122;27;1231883;97;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
         1 2;1;2;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,25
       214 5;214;5;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        6914;69;14;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,142857143
        7731;77;31;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       18331;183;31;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
        7217;72;17;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,142857143
       21018;210;18;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
        7022;70;22;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,142857143
        5944;59;44;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
         815;8;15;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,142857143
       11922;119;22;1231883;97;rural;0;1;0;0;0;0;0;0;1;0;0,5
        6621;66;21;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       16217;162;17;1143847;97;urban;0;1;0;0;0;0;0;0;1;0;0,2
       17616;176;16;767428;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       179 4;179;4;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       16215;162;15;1143847;97;urban;1;0;0;0;0;0;0;1;1;0;0,25
       216 4;216;4;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       17624;176;24;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       12235;122;35;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       15633;156;33;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       16225;162;25;1143847;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
       21513;215;13;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
        87 8;87;8;1673658;97;urban;0;0;0;0;0;0;0;0;1;0;0,1
        7223;72;23;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,363636364
        21 8;21;8;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,142857143
        90 9;90;;1673658;97;urban;0;0;0;0;0;0;0;0;1;0;1
       20922;209;22;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        1115;11;15;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
       12012;120;12;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,571428571
       20715;207;15;1230770;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
       23342;233;42;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
         210;2;10;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,166666667
       119 4;119;4;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
         355;3;55;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,166666667
        5616;56;16;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,181818182
        8022;80;22;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
         7 4;7;4;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,25
       174 5;174;5;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       16314;163;14;1143847;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
       23113;231;13;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
       193 7;193;7;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,2
        6726;67;26;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       176 8;176;8;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        25 5;25;5;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,166666667
        6927;69;27;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
       12222;122;22;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        6336;63;36;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
        76 1;76;1;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       22529;225;29;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,111111111
       167 9;167;;1143847;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
        5719;57;19;1578354;97;urban;0;0;0;0;0;0;0;0;0;0;0,166666667
       219 9;219;;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,222222222
        8116;81;16;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
         614;6;14;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,333333333
        8211;82;11;1490113;97;rural;1;1;0;0;0;0;0;0;1;0;0,333333333
        49 7;49;7;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,5
       12212;122;12;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       17311;173;11;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        5111;51;11;1578354;97;urban;0;1;0;0;0;0;0;0;1;0;0,4
       122 5;122;5;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        28 5;28;5;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,25
         916;;16;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,285714286
       19311;193;11;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
         7 5;7;5;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,166666667
        62 5;62;5;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,285714286
        8330;83;30;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
        9429;94;29;1673658;97;urban;0;0;0;0;0;0;0;0;0;0;0,25
       19813;198;13;1230770;97;urban;0;1;0;0;0;0;0;0;1;0;0,5
        7615;76;15;1490113;97;rural;0;0;0;0;0;0;0;1;1;0;1
        8717;87;17;1673658;97;urban;0;0;0;0;0;0;0;0;0;0;0,166666667
       17413;174;13;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       100 7;100;7;1231883;97;rural;0;1;0;0;0;0;0;0;0;0;0,2
       22513;225;13;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
        11 9;11;;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,166666667
       12225;122;25;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
        1010;10;10;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
       178 7;178;7;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
        6351;63;51;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       15325;153;25;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
        9637;96;37;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        6723;67;23;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,125
        7830;78;30;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,125
       17152;171;52;767428;97;rural;0;0;0;0;0;0;0;0;1;0;1
        7728;77;28;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
         310;3;10;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,285714286
       17612;176;12;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        7219;72;19;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;1
       172 8;172;8;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       17143;171;43;767428;97;rural;0;1;0;0;0;0;0;0;1;0;0,4
       22320;223;20;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        12 4;12;4;496466;97;urban;1;1;1;1;0;0;1;0;1;0;1
        9711;97;11;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,285714286
       17919;179;19;767428;97;rural;0;0;0;0;0;0;0;0;0;0;1
       17129;171;29;767428;97;rural;0;0;0;0;0;0;0;0;0;0;1
       13211;132;11;1261454;97;urban;0;0;0;0;0;0;0;0;1;0;0,3
       16513;165;13;1143847;97;urban;0;1;0;0;0;0;0;0;0;0;0,142857143
        2213;22;13;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,142857143
       221 1;221;1;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
         337;3;37;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,285714286
        83 6;83;6;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;1
        51 1;51;1;1578354;97;urban;0;0;0;0;0;0;0;0;1;0;0,4
        2433;24;33;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,5
        3233;32;33;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
       179 6;179;6;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       118 4;118;4;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
        49 8;49;8;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,25
       17910;179;10;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       177 7;177;7;767428;97;rural;0;0;0;0;0;0;0;0;1;0;1
        71 2;71;2;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
        6918;69;18;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,2
        4612;46;12;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,25
       177 2;177;2;767428;97;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
        3912;39;12;496466;97;urban;0;1;0;0;0;0;0;1;1;0;0,333333333
         413;4;13;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,142857143
       17728;177;28;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       17711;177;11;767428;97;rural;;1;0;0;0;0;0;0;1;0;0,5
        6928;69;28;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,142857143
       17620;176;20;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
        7126;71;26;1490113;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
       17719;177;19;767428;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       17116;171;16;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,666666667
       16516;165;16;1143847;97;urban;0;0;0;0;0;0;0;0;0;0;0,2
       16514;165;14;1143847;97;urban;0;1;0;0;0;0;0;0;0;0;0,333333333
       18410;184;10;767428;97;rural;0;0;0;0;0;0;0;0;0;0;1
        3817;38;17;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,285714286
        8519;85;19;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,428571429
        3819;38;19;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,5
       12230;122;30;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        3516;35;16;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,333333333
        3115;31;15;496466;97;urban;1;1;1;1;0;0;0;1;1;0;0,5
       242 2;242;2;650841;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
        3411;34;11;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,4
        3520;35;20;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,25
        35 4;35;4;496466;97;urban;1;1;1;1;0;0;0;0;1;0;0,333333333
        4110;41;10;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,75
       26116;261;16;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
        44 5;44;5;496466;97;urban;1;1;1;1;0;0;1;1;1;0;2
        45 7;45;7;496466;97;urban;1;1;1;0;0;0;0;1;1;0;1,5
        3517;35;17;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,333333333
       25711;257;11;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,4
       13851;138;51;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
        50 6;50;6;496466;97;urban;1;1;1;1;0;0;0;1;1;0;0,375
        2719;27;19;496466;97;urban;1;1;1;1;0;1;0;1;1;0;1
        45 6;45;6;496466;97;urban;1;1;1;1;0;0;1;1;1;0;3
       102 2;102;2;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        40 8;40;8;496466;97;urban;1;1;0;0;0;0;0;1;1;0;1
        1414;14;14;496466;97;urban;1;1;1;1;0;1;0;0;1;0;1
       259 7;259;7;602637;97;rural;0;0;0;0;0;0;0;0;1;0;1
        3510;35;10;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,5
        1418;14;18;496466;97;urban;1;1;1;;0;0;1;0;1;0;0,5
        93 1;93;1;1673658;97;urban;0;1;0;0;0;0;0;0;1;0;0,076923077
        6728;67;28;1490113;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       27022;270;22;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,2
        4128;41;28;496466;97;urban;1;1;1;1;0;0;0;1;1;0;1
       240 6;240;6;650841;97;urban;1;1;1;0;0;0;0;0;1;0;0,75
        1816;18;16;496466;97;urban;1;0;0;0;0;0;0;1;1;0;0,333333333
       25636;256;36;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
        37 7;37;7;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,285714286
        6717;67;17;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,428571429
        2814;28;14;496466;97;urban;1;1;1;1;0;0;1;1;1;0;0,75
       15525;155;25;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
       26138;261;38;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
       10212;102;12;1231883;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
        2818;28;18;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,2
        7915;79;15;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
        9717;97;17;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
        6023;60;23;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
        40 1;40;1;496466;97;urban;1;1;0;0;0;0;0;1;1;0;1
       109 7;109;7;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,25
        3615;36;15;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,333333333
       11916;119;16;1231883;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       26151;261;51;602637;97;rural;0;0;0;0;0;0;0;0;1;0;1
       15022;150;22;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        2819;28;19;496466;97;urban;1;1;1;0;0;1;0;1;1;0;1
        3415;34;15;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,666666667
        25 6;25;6;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,25
       17122;171;22;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       135 1;135;1;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
       243 8;243;8;650841;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
        5913;59;13;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
        4327;43;27;496466;97;urban;1;1;1;1;0;0;0;0;1;0;0,5
        1315;13;15;496466;97;urban;1;1;0;0;0;0;0;0;1;0;1
       13840;138;40;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        3629;36;29;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,285714286
       13527;135;27;1080652;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
       14349;143;49;1080652;97;rural;0;0;0;0;0;0;0;1;0;0;1
       25216;252;16;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       12516;125;16;1261454;97;urban;0;1;0;0;0;0;0;0;1;0;0,25
        8527;85;27;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,5
       24729;247;29;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        2323;23;23;496466;97;urban;1;1;1;1;0;0;0;1;1;0;0,25
       26214;262;14;602637;97;rural;0;0;0;0;0;0;0;0;1;0;1
        4112;41;12;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,375
         211;2;11;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,25
        37 2;37;2;496466;97;urban;1;1;1;1;0;1;0;1;1;0;0,75
       25412;254;12;602637;97;rural;0;0;0;0;0;0;0;0;0;0;1
       14344;143;44;1080652;97;rural;0;0;0;0;0;0;0;1;0;0;0,5
        4210;42;10;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,25
       143 3;143;3;1080652;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       24741;247;41;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
         711;7;11;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,333333333
        17 1;17;1;496466;97;urban;1;1;1;1;0;1;1;1;1;0;0,857142857
        4511;45;11;496466;97;urban;1;1;1;1;0;0;0;1;1;0;0,75
       10845;108;45;1231883;97;rural;0;1;0;0;0;0;0;0;1;0;0,142857143
        3224;32;24;496466;97;urban;1;0;0;0;0;0;0;0;1;0;0,333333333
       12910;129;10;1261454;97;urban;0;0;0;0;0;0;0;0;0;0;0,166666667
        4317;43;17;496466;97;urban;1;1;0;1;0;0;0;1;1;0;0,666666667
       262 3;262;3;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,5
       24011;240;11;650841;97;urban;0;1;0;0;0;0;0;0;1;0;0,5
        96 5;96;5;1231883;97;rural;0;1;0;0;0;0;0;0;1;0;0,428571429
       145 2;145;2;1080652;97;rural;0;0;0;0;0;0;0;0;1;0;1
       249 2;249;2;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        34 9;34;;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,25
        3410;34;10;496466;97;urban;1;1;1;0;0;1;0;1;1;0;0,333333333
       262 1;262;1;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,666666667
         520;5;20;496466;97;urban;1;1;1;0;0;1;0;1;1;0;0,3
       242 6;242;6;650841;97;urban;0;0;0;0;0;0;0;0;1;0;0,333333333
       25258;252;58;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       14520;145;20;1080652;97;rural;0;1;0;0;0;0;0;0;1;0;0,2
       26321;263;21;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
        2210;22;10;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,166666667
       25445;254;45;602637;97;rural;0;0;0;0;0;0;0;0;0;0;2
        2211;22;11;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,166666667
       23913;239;13;650841;97;urban;1;0;0;0;0;0;0;0;1;0;0,25
       13625;136;25;1080652;97;rural;0;1;0;0;0;0;0;1;0;0;0,4
        49 2;49;2;496466;97;urban;1;1;1;1;0;0;0;1;1;0;0,5
        4617;46;17;496466;97;urban;1;1;1;0;0;0;0;1;1;0;1
        4217;42;17;496466;97;urban;1;1;1;0;0;1;0;1;1;0;0,571428571
       26612;266;12;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
        2018;20;18;496466;97;urban;1;1;1;1;0;1;0;1;1;0;0,666666667
       24528;245;28;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
        4113;41;13;496466;97;urban;1;1;1;0;0;0;0;1;1;0;1
       239 6;239;6;650841;97;urban;1;1;0;0;0;0;0;0;1;0;0,333333333
       25313;253;13;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,111111111
       25717;257;17;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,666666667
        47 7;47;7;496466;97;urban;1;1;0;0;0;0;0;1;1;0;0,5
        1817;18;17;496466;97;urban;1;1;0;0;0;0;0;1;1;0;0,5
       24819;248;19;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
        4314;43;14;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,5
        3911;39;11;496466;97;urban;0;0;0;0;0;0;0;0;1;0;0,111111111
        37 6;37;6;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,2
        4120;41;20;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,5
       210 2;210;2;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,214285714
        3916;39;16;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,25
        36 7;36;7;496466;97;urban;1;1;1;0;0;0;0;1;1;0;2
       25632;256;32;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        3919;39;19;496466;97;urban;1;1;1;0;0;0;0;0;1;0;0,5
        9214;92;14;1673658;97;urban;0;1;0;0;0;0;0;0;1;0;0,142857143
       12623;126;23;1261454;97;urban;1;1;0;0;0;0;0;1;1;0;0,8
       24548;245;48;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       15210;152;10;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
        61 6;61;6;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
       26312;263;12;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
        4615;46;15;496466;97;urban;1;1;1;0;0;0;1;0;1;0;0,25
        2322;23;22;496466;97;urban;1;1;0;0;0;0;0;0;1;0;0,4
       25638;256;38;602637;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
        29 8;29;8;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,5
        2325;23;25;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,2
        6720;67;20;1490113;97;rural;0;1;0;0;0;0;0;0;1;0;0,428571429
       238 3;238;3;650841;97;urban;0;0;0;0;0;0;0;0;1;0;1
       23815;238;15;650841;97;urban;0;0;0;0;0;0;0;0;1;0;1
       27027;270;27;602637;97;rural;0;0;0;0;0;0;0;0;1;0;1
       25910;259;10;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
        18 7;18;7;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,285714286
        4214;42;14;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,5
         4 3;4;3;496466;97;urban;0;1;0;0;0;0;0;0;1;0;0,25
       251 2;251;2;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,75
       25615;256;15;602637;97;rural;0;1;0;0;0;0;0;0;1;0;0,25
       24114;241;14;650841;97;urban;0;1;1;0;0;0;0;0;1;0;0,3
       239 5;239;5;650841;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
        61 8;61;8;1490113;97;rural;0;0;0;0;0;0;0;0;1;0;1
        4719;47;19;496466;97;urban;1;1;1;0;0;0;1;0;1;0;0,6
       12716;127;16;1261454;97;urban;0;1;0;0;0;0;0;0;1;0;0,125
       241 8;241;8;650841;97;urban;0;1;0;0;0;0;0;0;0;0;0,333333333
       15843;158;43;1080652;97;rural;0;0;0;0;0;0;0;1;0;0;0,142857143
       238 9;238;;650841;97;urban;0;0;0;0;0;0;0;0;1;0;1
       27016;270;16;602637;97;rural;0;0;0;0;0;0;0;0;1;0;1
       25637;256;37;602637;97;rural;0;0;0;0;0;0;0;0;0;0;1
        1818;18;18;496466;97;urban;1;1;1;0;0;0;1;1;1;0;1
       23917;239;17;650841;97;urban;0;0;0;0;0;0;0;0;1;0;0,5
        4312;43;12;496466;97;urban;1;1;1;1;0;0;1;1;1;0;0,333333333
       206 6;206;6;1230770;97;urban;1;1;0;0;0;0;0;0;1;0;0,4
       24429;244;29;650841;97;urban;0;1;0;0;0;0;0;0;1;0;0,166666667
        2817;28;17;496466;97;urban;1;1;1;1;0;1;1;1;1;0;1,25
       246 4;246;4;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
       25122;251;22;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
        48 2;48;2;496466;97;urban;1;1;0;1;0;0;0;0;1;0;0,25
        3022;30;22;496466;97;urban;1;1;1;0;0;0;0;1;1;0;0,428571429
