hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
240160;240;160;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
097035;97;35;983085;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
283090;283;90;1475693;2013;rural;0;0;0;0;0;0;0;0;0;0;1
202051;202;51;1813166;2013;rural;0;0;0;0;0;0;0;0;0;0;1
249131;249;131;302007;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
137194;137;194;1443629;2013;rural;0;1;0;0;0;0;0;0;1;0;0,5
218029;218;29;247110;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
231010;231;10;202542;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
283046;283;46;1475693;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
239023;239;23;332780;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
147050;147;50;1912991;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
283129;283;129;1475693;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
159128;159;128;1518131;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
222020;222;20;186856;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
186094;186;94;202149;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
259039;259;39;1674239;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
111008;111;8;2336008;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
224092;224;92;403136;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
241123;241;123;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
241045;241;45;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
241041;241;41;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;1
283103;283;103;1475693;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
241030;241;30;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
247110;247;110;340642;2013;rural;0;0;0;0;0;0;0;0;0;0;1
082090;82;90;3671687;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
222066;222;66;186856;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
240171;240;171;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
123135;123;135;1921244;2013;rural;0;0;0;0;0;0;0;0;0;0;1
192060;192;60;238464;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
085077;85;77;1947108;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
283033;283;33;1475693;2013;rural;0;1;0;0;0;0;0;0;0;0;1
241014;241;14;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;1
041083;41;83;1136102;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
222094;222;94;186856;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
090081;90;81;1175997;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
195065;195;65;312981;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
222105;222;105;186856;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
219016;219;16;158029;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
011057;11;57;991506;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
179154;179;154;272859;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
240030;240;30;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
284029;284;29;1875245;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
091010;91;10;1256087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
082051;82;51;3671687;2013;rural;0;0;0;0;0;0;0;0;0;0;0,272727273
239003;239;3;332780;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
056099;56;;815272;2013;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
150003;150;3;3411994;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
115070;115;70;1926979;2013;rural;0;0;0;0;0;0;0;0;0;0;0,428571429
114015;114;15;2260622;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
097053;97;53;983085;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
091031;91;31;1256087;2013;rural;0;1;0;0;0;0;0;0;0;0;0,181818182
093045;93;45;2140643;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
227089;227;89;283335;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
159147;159;147;1518131;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
011117;11;117;991506;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
222017;222;17;186856;2013;rural;0;0;0;0;0;0;0;0;1;0;0,5
115111;115;111;1926979;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
238022;238;22;2182294;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
222038;222;38;186856;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
216064;216;64;266116;2013;rural;0;0;0;0;0;0;0;0;1;0;0,125
151010;151;10;1403752;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
205086;205;86;273570;2013;rural;0;0;0;0;0;0;0;0;1;0;0,25
115106;115;106;1926979;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
153117;153;117;1555195;2013;rural;0;1;0;0;0;0;0;0;0;0;0,4
133124;133;124;1508881;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
192047;192;47;238464;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
196064;196;64;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;1
150015;150;15;3411994;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
081074;81;74;3053409;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
202163;202;163;1813166;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
218138;218;138;247110;2013;rural;0;0;0;0;0;0;0;0;1;0;0,5
063065;63;65;652863;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
186016;186;16;202149;2013;rural;0;0;0;0;0;0;0;0;0;0;1
113094;113;94;1466801;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
234087;234;87;209747;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
080162;80;162;2204263;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
159044;159;44;1518131;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
219020;219;20;158029;2013;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
220039;220;39;241188;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
220042;220;42;241188;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
188104;188;104;194451;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
200074;200;74;146497;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
249114;249;114;302007;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
220053;220;53;241188;2013;rural;0;0;0;0;1;0;0;0;0;0;0,666666667
218149;218;149;247110;2013;rural;0;0;0;0;0;0;0;0;1;0;0,333333333
051055;51;55;96390;2013;urban;0;1;0;0;0;0;0;0;0;0;0,25
099215;;215;2304671;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
099208;;208;2304671;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
196216;196;216;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
241088;241;88;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
189056;189;56;292284;2013;rural;0;0;0;0;0;0;0;0;0;0;0,428571429
081026;81;26;3053409;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
238003;238;3;2182294;2013;rural;0;0;0;0;0;0;0;0;0;0;0,4
051003;51;3;96390;2013;urban;0;1;0;0;0;0;0;0;1;0;0,5
177159;177;159;403273;2013;rural;0;0;0;0;0;0;0;0;0;0;1
239058;239;58;332780;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
268165;268;165;2254099;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
100088;100;88;426971;2013;urban;0;0;0;0;0;0;0;0;0;0;0,166666667
249055;249;55;302007;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
202109;202;109;1813166;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
240133;240;133;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
283003;283;3;1475693;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
240144;240;144;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;1
151026;151;26;1403752;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
239103;239;103;332780;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
158123;158;123;3282648;2013;rural;0;1;0;0;0;0;0;0;0;0;0,125
226111;226;111;169957;2013;rural;0;1;0;0;0;0;0;0;1;0;0,3
151042;151;42;1403752;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
241003;241;3;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;1
090003;90;3;1175997;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
151049;151;49;1403752;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
101016;101;16;1356207;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
192073;192;73;238464;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
095040;95;40;1875915;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
094088;94;88;2442956;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
141221;141;221;502704;2013;urban;0;0;0;0;0;0;0;0;1;0;0,5
113079;113;79;1466801;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
163133;163;133;1683174;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
190031;190;31;331863;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
097037;97;37;983085;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
156104;156;104;1325344;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
240024;240;24;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
236027;236;27;1406432;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
093097;93;97;2140643;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
234055;234;55;209747;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
219033;219;33;158029;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
196181;196;181;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
224047;224;47;403136;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
222003;222;3;186856;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
133070;133;70;1508881;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
222010;222;10;186856;2013;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
222031;222;31;186856;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
236069;236;69;1406432;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
163098;163;98;1683174;2013;rural;0;1;0;0;0;0;1;0;0;0;0,5
218034;218;34;247110;2013;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
097058;97;58;983085;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
218055;218;55;247110;2013;rural;0;1;0;0;0;0;0;0;1;0;0,181818182
240041;240;41;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
189003;189;3;292284;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
159021;159;21;1518131;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
197051;197;51;305508;2013;rural;0;0;0;0;0;0;0;0;0;0;1
239148;239;148;332780;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
097012;97;12;983085;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
216013;216;13;266116;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
241057;241;57;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
162003;162;3;2733542;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
101006;101;6;1356207;2013;rural;0;0;0;0;0;0;0;0;0;0;0,4
147125;147;125;1912991;2013;rural;0;1;0;0;0;0;0;0;0;0;1
059063;59;63;647868;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
230072;230;72;337976;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
240095;240;95;299444;2013;rural;0;1;0;0;0;0;0;0;0;0;0,181818182
099194;;194;2304671;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
179160;179;160;272859;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
101049;101;49;1356207;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
246070;246;70;255431;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
238138;238;138;2182294;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
259034;259;34;1674239;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
240117;240;117;299444;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
052153;52;153;1010951;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
283064;283;64;1475693;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
099174;;174;2304671;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
218076;218;76;247110;2013;rural;0;0;0;0;0;0;0;0;1;0;0,2
228039;228;39;179734;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
218013;218;13;247110;2013;rural;0;0;0;0;0;0;0;0;1;0;0,125
165080;165;80;1662610;2013;rural;0;0;0;0;0;0;0;0;0;0;0,1
063014;63;14;652863;2013;rural;0;1;0;0;0;0;0;0;0;0;0,272727273
189008;189;8;292284;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
219057;219;57;158029;2013;rural;0;1;0;0;0;0;0;0;1;0;0,142857143
084096;84;96;2020109;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
203032;203;32;1346608;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
241026;241;26;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
110080;110;80;1707836;2013;rural;0;1;0;0;0;0;0;0;0;0;1
218044;218;44;247110;2013;rural;0;0;0;0;0;0;0;0;1;0;0,25
041015;41;15;1136102;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
239038;239;38;332780;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
058159;58;159;1004987;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
283116;283;116;1475693;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
196133;196;133;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
088043;88;43;1967017;2013;rural;0;0;0;0;0;0;0;0;1;0;0,5
218023;218;23;247110;2013;rural;0;0;0;0;0;0;0;0;1;0;0,25
219043;219;43;158029;2013;rural;0;0;0;0;0;0;0;0;;0;0,4
226096;226;96;169957;2013;rural;0;0;0;0;0;0;0;0;1;0;0,222222222
220073;220;73;241188;2013;rural;0;0;0;0;0;0;0;0;0;0;0,1
116103;116;103;1353069;2013;rural;0;1;0;0;0;0;0;1;0;0;0,25
189044;189;44;292284;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
123141;123;141;1921244;2013;rural;0;0;0;0;0;0;0;0;0;0;1
190026;190;26;331863;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
216033;216;33;266116;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
218133;218;133;247110;2013;rural;0;0;0;0;0;0;0;0;1;0;0,125
283042;283;42;1475693;2013;rural;0;0;0;0;0;0;0;0;0;0;1
283112;283;112;1475693;2013;rural;0;1;0;0;0;0;0;0;0;0;0,4
049038;49;38;127745;2013;urban;0;0;0;0;0;0;0;0;1;0;1
147146;147;146;1912991;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
283108;283;108;1475693;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
228063;228;63;179734;2013;rural;0;1;0;0;0;0;0;0;0;0;0,428571429
228066;228;66;179734;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
126142;126;142;1940377;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
244038;244;38;313309;2013;rural;1;1;1;0;0;0;0;1;0;1;0,2
074219;74;219;1576751;2013;rural;0;1;0;0;0;0;0;1;0;1;0,428571429
019044;19;44;1014807;2013;rural;0;0;0;0;0;0;0;0;1;1;0,4
206098;206;98;218438;2013;rural;0;0;0;0;0;0;0;0;1;1;0,111111111
007068;7;68;629905;2013;rural;1;1;1;0;0;0;0;0;1;1;0,4
009066;;66;1628255;2013;rural;0;1;1;0;0;0;0;1;1;1;0,666666667
092052;92;52;274225;2013;urban;0;1;0;0;0;0;0;0;1;1;0,307692308
024117;24;117;786259;2013;rural;1;0;0;0;0;0;0;1;1;1;1
078042;78;42;865518;2013;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
085040;85;40;1947108;2013;rural;0;1;0;0;0;0;0;0;0;1;0,2
027186;27;186;1436286;2013;rural;1;0;0;0;0;0;0;0;1;1;1
277045;277;45;417424;2013;urban;1;0;0;0;0;0;0;0;1;1;0,2
232121;232;121;299037;2013;rural;0;1;0;0;0;0;0;0;1;1;0,4
020036;20;36;1200025;2013;rural;1;1;1;0;0;0;0;0;1;1;0,166666667
037153;37;153;84590;2013;urban;1;1;1;0;0;0;0;1;1;1;0,5
244055;244;55;313309;2013;rural;0;1;0;0;0;0;0;1;1;1;1
069195;69;195;134703;2013;urban;1;1;1;1;0;1;0;0;1;1;0,5
283020;283;20;1475693;2013;rural;0;1;0;0;0;0;0;0;0;1;0,142857143
020087;20;87;1200025;2013;rural;1;1;1;0;0;0;0;0;1;1;0,2
102032;102;32;440711;2013;urban;1;1;1;1;0;0;0;1;1;1;0,25
236090;236;90;1406432;2013;rural;0;1;0;0;0;0;0;0;0;1;0,111111111
078140;78;140;865518;2013;rural;0;1;0;0;0;0;0;1;0;1;0,2
031043;31;43;1142624;2013;rural;0;1;0;0;0;0;0;0;0;1;0,428571429
031031;31;31;1142624;2013;rural;0;1;0;0;0;0;0;0;0;1;0,4
035075;35;75;1191357;2013;rural;1;1;1;0;0;1;0;0;1;1;0,8
035108;35;108;1191357;2013;rural;1;1;0;0;0;0;0;0;1;1;0,25
023060;23;60;951795;2013;rural;1;0;1;0;1;0;0;1;1;1;0,5
074154;74;154;1576751;2013;rural;1;1;0;0;0;0;0;0;0;1;0,25
035022;35;22;1191357;2013;rural;1;0;1;1;0;0;0;1;1;1;0,285714286
031020;31;20;1142624;2013;rural;0;1;0;0;0;0;0;0;0;1;0,2
215048;215;48;215595;2013;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
244046;244;46;313309;2013;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
031054;31;54;1142624;2013;rural;0;1;0;0;0;0;0;0;0;1;1
092087;92;87;274225;2013;urban;1;1;1;0;0;0;0;0;1;1;0,75
049276;49;276;127745;2013;urban;1;1;1;0;1;1;0;0;1;1;0,2
275024;275;24;445276;2013;urban;1;1;1;0;0;0;0;0;1;1;0,5
033061;33;61;109591;2013;urban;1;1;1;0;0;0;0;0;1;1;1
038243;38;243;125864;2013;urban;1;0;0;0;0;0;0;1;1;1;0,5
103207;103;207;443936;2013;urban;1;1;1;1;0;0;0;1;1;1;0,5
024013;24;13;786259;2013;rural;1;1;1;0;0;0;0;1;1;1;0,285714286
112167;112;167;2259781;2013;rural;0;0;0;0;0;0;0;0;0;1;0,333333333
159012;159;12;1518131;2013;rural;0;0;0;0;0;0;0;1;0;1;0,333333333
155020;155;20;330213;2013;urban;1;0;1;0;0;0;0;0;1;1;0,25
031060;31;60;1142624;2013;rural;0;1;1;0;0;0;0;0;0;1;0,666666667
008077;8;77;952224;2013;rural;1;1;1;0;1;0;0;0;1;1;0,666666667
055030;55;30;822242;2013;rural;0;0;0;0;0;0;0;0;0;1;0,111111111
035055;35;55;1191357;2013;rural;1;0;1;0;0;0;0;0;1;1;0,2
031008;31;8;1142624;2013;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
185116;185;116;252676;2013;rural;0;0;0;0;0;0;0;0;0;1;0,5
231022;231;22;202542;2013;rural;0;0;0;0;0;0;0;0;0;1;0,333333333
074082;74;82;1576751;2013;rural;1;1;0;0;0;0;0;0;0;1;0,2
085023;85;23;1947108;2013;rural;0;0;0;0;0;0;0;0;0;1;0,5
050208;50;208;121145;2013;urban;1;1;1;0;1;0;0;0;1;1;0,5
119151;119;151;1866932;2013;rural;0;1;0;0;0;0;0;0;0;1;0,25
062006;62;6;889194;2013;rural;0;1;0;0;0;0;0;0;0;1;0,166666667
280015;280;15;502996;2013;urban;0;0;0;0;0;0;0;0;0;1;0,5
073099;73;;844113;2013;rural;0;0;0;0;0;0;0;0;0;1;0,285714286
075115;75;115;780875;2013;rural;0;1;0;0;0;0;0;0;0;1;0,166666667
049258;49;258;127745;2013;urban;1;1;1;1;0;0;1;0;1;1;0,714285714
016112;16;112;1090948;2013;rural;0;1;0;0;0;0;0;0;1;1;0,6
025152;25;152;967444;2013;rural;0;1;0;0;0;0;0;0;1;1;0,666666667
155026;155;26;330213;2013;urban;1;1;1;0;1;0;0;0;1;1;0,333333333
024145;24;145;786259;2013;rural;1;1;1;1;0;1;0;1;1;1;0,8
047067;47;67;1092839;2013;rural;0;0;0;0;0;0;0;1;1;1;0,25
110086;110;86;1707836;2013;rural;0;1;0;0;0;0;0;0;0;1;0,25
107048;107;48;387689;2013;urban;1;1;1;0;0;0;0;0;1;1;0,25
074190;74;190;1576751;2013;rural;0;1;0;0;0;0;0;1;0;1;0,428571429
278008;278;8;1689298;2013;rural;0;1;0;0;0;0;0;0;0;1;0,25
009137;;137;1628255;2013;rural;0;1;0;0;0;1;0;0;1;1;0,5
119030;119;30;1866932;2013;rural;0;1;0;0;0;0;0;0;0;1;0,2
076098;76;98;988828;2013;rural;0;1;0;0;0;0;0;1;0;1;0,833333333
077109;77;109;917692;2013;rural;0;1;0;0;0;0;0;0;0;1;0,666666667
110065;110;65;1707836;2013;rural;0;1;0;0;0;0;0;0;0;1;0,142857143
256140;256;140;304383;2013;urban;1;1;1;0;0;0;0;0;1;1;0,285714286
129131;129;131;2860205;2013;rural;0;0;0;0;0;0;0;0;0;1;0,333333333
007003;7;3;629905;2013;rural;1;1;1;0;0;0;0;1;1;1;1
162034;162;34;2733542;2013;rural;0;1;0;0;0;0;0;0;0;1;1
022045;22;45;1316405;2013;rural;0;1;1;0;0;0;0;0;1;1;1
027059;27;59;1436286;2013;rural;1;1;0;0;1;0;0;0;1;1;0,25
228054;228;54;179734;2013;rural;0;0;0;0;0;0;0;0;0;1;1
228051;228;51;179734;2013;rural;0;0;0;0;0;0;0;0;0;1;0,2
278003;278;3;1689298;2013;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
074053;74;53;1576751;2013;rural;0;0;0;0;0;0;0;0;0;1;0,571428571
033096;33;96;109591;2013;urban;0;1;1;0;0;0;0;0;1;1;0,4
118131;118;131;357357;2013;urban;0;0;0;0;0;0;0;0;0;1;0,2
045055;45;55;2424811;2013;rural;0;1;0;0;0;0;0;1;1;1;0,4
190108;190;108;331863;2013;rural;0;0;0;0;0;0;0;0;1;1;0,5
238073;238;73;2182294;2013;rural;0;0;0;0;0;0;0;0;1;1;0,25
046003;46;3;1896115;2013;rural;0;0;0;0;0;0;0;1;1;1;0,333333333
111069;111;69;2336008;2013;rural;0;1;0;0;0;0;0;0;0;1;0,25
232083;232;83;299037;2013;rural;0;1;0;0;0;0;0;0;1;1;0,25
192135;192;135;238464;2013;rural;0;0;0;0;0;0;0;0;0;1;0,5
167188;167;188;2006949;2013;rural;0;0;0;0;0;0;0;0;0;1;0,111111111
117019;117;19;349945;2013;urban;0;0;0;0;0;0;0;0;1;1;1
125066;125;66;2723195;2013;rural;0;1;0;0;0;0;0;0;1;1;0,4
190065;190;65;331863;2013;rural;0;1;0;0;1;0;0;0;1;1;0,5
050271;50;271;121145;2013;urban;0;1;0;0;0;0;0;0;1;1;1
048160;48;160;128070;2013;urban;0;1;0;0;0;0;0;1;1;1;0,125
231116;231;116;202542;2013;rural;0;1;0;0;0;0;0;0;1;1;0,2
209168;209;168;294050;2013;rural;0;1;0;0;0;0;0;0;0;1;0,285714286
051112;51;112;96390;2013;urban;1;1;1;0;0;1;0;0;0;1;0,4
040039;40;39;969625;2013;rural;1;0;1;0;1;0;0;0;0;1;0,4
049082;49;82;127745;2013;urban;1;1;1;0;0;0;1;0;1;1;0,25
083097;83;97;657277;2013;urban;1;1;1;0;0;0;0;0;1;1;0,25
233084;233;84;295232;2013;rural;0;0;0;0;0;0;0;0;0;1;0,25
190127;190;127;331863;2013;rural;0;1;0;0;0;0;0;0;0;1;0,125
215096;215;96;215595;2013;rural;0;1;0;0;0;0;0;0;0;1;0,125
237022;237;22;368815;2013;urban;1;0;1;0;0;0;0;0;1;1;0,333333333
040044;40;44;969625;2013;rural;0;1;0;0;0;0;0;0;0;1;0,111111111
104091;104;91;569606;2013;urban;1;0;1;0;0;0;0;1;1;1;0,142857143
198104;198;104;162532;2013;rural;0;0;0;0;0;0;0;0;1;1;0,111111111
189073;189;73;292284;2013;rural;0;1;0;0;0;0;0;0;0;1;0,166666667
237062;237;62;368815;2013;urban;1;1;1;0;0;0;0;0;1;1;0,571428571
237048;237;48;368815;2013;urban;0;0;0;0;0;0;0;0;1;1;0,5
235076;235;76;1243836;2013;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
238176;238;176;2182294;2013;rural;1;1;1;0;0;0;0;0;0;1;0,1875
122108;122;108;341541;2013;urban;1;0;0;0;0;0;0;1;1;1;1
122039;122;39;341541;2013;urban;0;1;0;0;0;0;0;0;0;1;0,333333333
116026;116;26;1353069;2013;rural;0;0;0;0;0;0;0;1;0;1;0,8
084130;84;130;2020109;2013;rural;0;1;0;0;0;0;0;1;0;1;0,5
212116;212;116;240748;2013;rural;0;0;0;0;0;0;0;0;0;1;1
151073;151;73;1403752;2013;rural;0;0;0;0;0;0;0;0;1;1;0,166666667
166105;166;105;1867201;2013;rural;0;1;0;0;0;0;0;0;0;1;0,166666667
125101;125;101;2723195;2013;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
141257;141;257;502704;2013;urban;1;0;0;0;0;0;0;0;1;1;0,333333333
117063;117;63;349945;2013;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
160284;160;284;474014;2013;urban;0;1;0;0;0;0;0;0;1;1;0,333333333
246039;246;39;255431;2013;rural;0;0;0;0;0;0;0;0;0;1;0,142857143
044102;44;102;2785275;2013;rural;0;0;0;0;0;0;0;0;1;1;0,3
031066;31;66;1142624;2013;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
039097;39;97;990689;2013;rural;0;1;0;0;0;0;0;1;1;1;0,333333333
112123;112;123;2259781;2013;rural;0;0;0;0;0;0;0;0;0;1;0,5
041040;41;40;1136102;2013;rural;0;1;0;0;0;1;0;1;1;1;0,333333333
187127;187;127;218964;2013;rural;0;1;0;0;0;0;0;0;0;1;0,285714286
190141;190;141;331863;2013;rural;0;0;0;0;0;0;0;0;0;1;0,2
181003;181;3;2211201;2013;rural;1;1;0;0;0;0;0;1;1;1;0,5
232062;232;62;299037;2013;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
116086;116;86;1353069;2013;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
233046;233;46;295232;2013;rural;0;0;0;0;0;0;0;0;0;1;1,166666667
244151;244;151;313309;2013;rural;1;1;1;0;0;0;0;0;0;1;1
227129;227;129;283335;2013;rural;0;1;0;0;0;0;0;0;0;1;0,25
237108;237;108;368815;2013;urban;0;1;0;0;0;0;0;0;1;1;0,5
